,SES,Holt,Holt-Winters,ARIMA,SARIMA
1833,4515.47919093596,4540.419683515543,4544.601356887284,4529.120740132761,4527.280321277728
1834,4515.47919093596,4565.2122971562,4614.120490651539,4524.122441848968,4578.352627304407
1835,4515.47919093596,4590.004910796859,4631.751711598261,4525.993722803082,4602.648712194039
1836,4515.47919093596,4614.7975244375175,4658.213623107853,4525.293145884617,4619.556380006472
1837,4515.47919093596,4639.590138078176,4681.402763276616,4525.555430400263,4629.536768107558
1838,4515.47919093596,4664.382751718834,4679.752174814917,4525.4572353765125,4593.530726856237
1839,4515.47919093596,4689.175365359492,4753.506649324893,4525.493997983964,4639.898671128644
1840,4515.47919093596,4713.967979000151,4758.795159393653,4525.480234666282,4630.30117365198
1841,4515.47919093596,4738.760592640809,4799.45123861545,4525.485387426837,4650.276954065906
1842,4515.47919093596,4763.553206281467,4835.161093686226,4525.48345831774,4691.2282343027955
1843,4515.47919093596,4788.345819922126,4850.946622318737,4525.484180544568,4724.363759262242
1844,4515.47919093596,4813.1384335627845,4851.280480600556,4525.483910154681,4705.5039695198875
